prefill_freq_bin,decode_freq_bin,effective_batch_size,energy,latency,inference_time,batching_time,compute_time,avg_power,temperature,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,constraint_penalty,prefill_power_w,decode_power_w,prefill_time,decode_time,num_prompt_tokens,num_decode_tokens,prefill_TOTAL_POWER,decode_TOTAL_POWER,throughput_normalized,edp_efficiency_normalized,reward,end_to_end_latency
1,0,8,143.3562198,6.5846,6.914331913,0.0065,0.0689,20.34845,60.0,0.660859167,False,False,False,136.0750636,0.001059386,0.20881307728244683,0.0,18.8936,21.8033,0.0721,6.5125,96,800,18.8936,21.8033,0.13405601123646702,0.35832720937440643,0.20881307728244683,6.5846
2,0,8,143.3228981,6.5785,6.908115864,0.0064,0.0604,20.34425,60.9,0.660929167,False,False,False,136.201241,0.001060614,0.21253863716929386,0.0,18.8735,21.815,0.0636,6.5149,96,800,18.8735,21.815,0.1342005506572005,0.3590945789215834,0.21253863716929386,6.5785
6,0,8,143.4778985,6.5778,6.905335903,0.0064,0.0551,20.7399,63.0,0.654335,False,False,False,137.4319472,0.001059581,0.22103186054687451,0.0,19.648,21.8318,0.0583,6.5195,104,800,19.648,21.8318,0.13561035590949672,0.358449063659178,0.22103186054687451,6.5778
7,0,8,143.9209431,6.5843,6.906761646,0.0064,0.0557,20.6622,63.8,0.65563,False,False,False,138.5112862,0.001055277,0.2236821588809657,0.0,19.4443,21.8801,0.0592,6.5251,112,800,19.4443,21.8801,0.13684676618451455,0.35575952088145024,0.2236821588809657,6.5843
8,0,8,143.8215219,6.5774,6.895924091,0.0065,0.0557,20.64945,62.6,0.6558425,False,False,False,138.656591,0.001057114,0.21984004474561344,0.0,19.4107,21.8882,0.0589,6.5185,112,800,19.4107,21.8882,0.13701321652840967,0.35690745073337543,0.21984004474561344,6.577400000000001
3,0,8,143.7688517,6.5968,6.921330929,0.0065,0.0589,20.6642,61.1,0.655596667,False,False,False,139.461536,0.001054391,0.2143421163304728,0.0,19.513,21.8154,0.0621,6.5347,120,800,19.513,21.8154,0.13793530149784397,0.35520586500294954,0.2143421163304728,6.5968
2,0,9,148.2919709,6.8325,7.160563707,0.0068,0.1008,20.64475,61.0,0.655920833,False,False,False,152.7990995,0.000986967,0.20916454245823635,0.0,19.5523,21.7372,0.1041,6.7284,144,900,19.5523,21.7372,0.15321381969750408,0.3130730275853106,0.20916454245823635,6.8325
10,0,8,143.8105636,6.5832,6.90853405,0.0063,0.0556,21.1393,64.4,0.647678333,False,False,False,138.5344303,0.001056263,0.2261375827104923,0.0,20.4207,21.8579,0.0587,6.5245,112,800,20.4207,21.8579,0.13687327833968177,0.3563756661367568,0.2261375827104923,6.5832
3,0,9,147.2296885,6.764,7.085738659,0.0066,0.0586,20.3999,61.9,0.660001667,False,False,False,150.3547974,0.001004156,0.21370499821375574,0.0,19.0077,21.7921,0.0618,6.7022,117,900,19.0077,21.7921,0.15041380947672292,0.32381432656448406,0.21370499821375574,6.764
1,0,9,147.2608386,6.7809,7.102709532,0.007,0.0742,20.45355,60.8,0.6591075,False,False,False,151.3073263,0.001001441,0.21065072082514008,0.0,19.1605,21.7466,0.0776,6.7033,126,900,19.1605,21.7466,0.15150495555706603,0.3221177399842028,0.21065072082514008,6.7809
0,0,10,152.483819,7.0129,7.334993124,0.0074,0.1572,20.39785,61.2,0.660035833,False,False,False,163.9834927,0.000935144,0.20654020361180397,0.0,18.9877,21.808,0.1608,6.8521,150,1000,18.9877,21.808,0.16602582655755424,0.28068915784316667,0.20654020361180397,7.0129
5,0,8,145.0786197,6.6163,6.937464476,0.0062,0.0655,21.3642,62.5,0.64393,False,False,False,141.4687754,0.001041793,0.2178966982924047,0.0,20.789,21.9394,0.0687,6.5476,136,800,20.789,21.9394,0.14023464528008536,0.3473334533129369,0.2178966982924047,6.6163
4,0,9,147.0004502,6.7616,7.083913088,0.007,0.0573,20.62015,62.5,0.656330833,False,False,False,150.4081652,0.001006078,0.21592760442557965,0.0,19.4793,21.761,0.0608,6.7008,117,900,19.4793,21.761,0.15047494364891084,0.32501537238669437,0.21592760442557965,6.7616000000000005
4,0,8,144.7704134,6.6242,6.952432632,0.0067,0.0742,20.9785,61.5,0.650358333,False,False,False,142.507753,0.001042766,0.21542662170646404,0.0,20.0812,21.8758,0.0776,6.5466,144,800,20.0812,21.8758,0.14142482054490335,0.34794147494925876,0.21542662170646404,6.6242
8,0,9,147.7168971,6.7718,7.094825745,0.0068,0.0561,20.92355,63.1,0.651274167,False,False,False,151.5106543,0.000999691,0.21691309958332083,0.0,20.0177,21.8294,0.0593,6.7125,126,900,20.0177,21.8294,0.15173787295224847,0.32102417589009874,0.21691309958332083,6.771800000000001
9,0,9,147.1647334,6.7533,7.081838131,0.0062,0.0557,21.10805,63.0,0.648199167,False,False,False,150.5930211,0.00100619,0.2175395203373192,0.0,20.4125,21.8036,0.0586,6.6947,117,900,20.4125,21.8036,0.15068670078374766,0.3250853604887169,0.2175395203373192,6.7533
10,0,9,148.6216033,6.7877,7.105757713,0.0067,0.0613,21.69595,62.6,0.638400833,False,False,False,152.4816724,0.000991278,0.21421550644273268,0.0,21.4923,21.8996,0.0646,6.7231,135,900,21.4923,21.8996,0.1528501988814221,0.31576694461941474,0.21421550644273268,6.7877
6,0,9,147.4374287,6.7639,7.085481167,0.0065,0.0563,20.96125,62.6,0.650645833,False,False,False,151.6876134,0.001002756,0.21635016644908445,0.0,20.1098,21.8127,0.0596,6.7043,126,900,20.1098,21.8127,0.1519405841018483,0.3229394752892009,0.21635016644908445,6.7639
7,0,9,147.2296526,6.7647,7.087950945,0.0073,0.0561,20.87,63.2,0.652166667,False,False,False,151.6696747,0.001004052,0.2183606985939323,0.0,19.9595,21.7805,0.0598,6.7049,126,900,19.9595,21.7805,0.15192003486476852,0.32374933761260594,0.2183606985939323,6.7647
5,0,9,148.2489707,6.799,7.119878054,0.0065,0.0668,21.1018,62.3,0.648303333,False,False,False,154.8756942,0.000992118,0.21531916396110462,0.0,20.3843,21.8193,0.07,6.729,153,900,20.3843,21.8193,0.15559261173978883,0.31629185538458465,0.21531916396110462,6.799
1,0,10,150.5566211,6.9428,7.267620325,0.0072,0.1193,20.54145,61.0,0.6576425,False,False,False,164.1988586,0.000956677,0.21102789526044968,0.0,19.3557,21.7272,0.1227,6.8201,140,1000,19.3557,21.7272,0.16627253367334313,0.29414499535079036,0.21102789526044968,6.9428
9,0,8,145.7997726,6.6411,6.963956833,0.0065,0.0592,21.67625,62.1,0.638729167,False,False,False,148.1682028,0.001032769,0.21928663289453465,0.0,21.393,21.9595,0.0626,6.5785,184,800,21.393,21.9595,0.1479090097513924,0.3416944119499686,0.21928663289453465,6.6411
3,0,10,149.8146856,6.8998,7.228387356,0.007,0.0823,20.78265,61.3,0.6536225,False,False,False,163.7728392,0.000967407,0.2137328013083345,0.0,19.8287,21.7366,0.0857,6.8141,130,1000,19.8287,21.7366,0.16578451761581445,0.3008501054820681,0.2137328013083345,6.8998
8,0,10,149.1633275,6.8507,7.17223382,0.0065,0.0557,20.669,62.7,0.655516667,False,False,False,162.0272144,0.000978595,0.21828625738997895,0.0,19.5453,21.7927,0.0587,6.792,110,1000,19.5453,21.7927,0.1637848600114418,0.30784141695911704,0.21828625738997895,6.8507
2,0,10,151.0063435,6.9497,7.281538963,0.0073,0.1005,20.72495,60.7,0.654584167,False,False,False,166.9136557,0.000952881,0.21160712385090663,0.0,19.6905,21.7594,0.1039,6.8458,160,1000,19.6905,21.7594,0.16938240279604566,0.2917728986072368,0.21160712385090663,6.9497
0,0,11,153.9885869,7.1142,7.438216209,0.0076,0.1576,20.40905,60.8,0.659849167,False,False,False,176.2671592,0.000912821,0.21013317171734264,0.0,19.1141,21.704,0.1614,6.9528,154,1100,19.1141,21.704,0.18009707894025556,0.26673965425877605,0.21013317171734264,7.1142
10,0,10,150.8846074,6.8969,7.220232248,0.0068,0.0601,21.58595,64.3,0.640234167,False,False,False,166.7415554,0.000960951,0.22087562371039182,0.0,21.2893,21.8826,0.0632,6.8337,150,1000,21.2893,21.8826,0.16918525752541833,0.2968157913154764,0.22087562371039182,6.8969000000000005
4,0,10,150.7222015,6.9356,7.261075735,0.0071,0.0781,20.92455,63.6,0.6512575,False,False,False,168.6948254,0.000956618,0.21967901511560553,0.0,20.098,21.7511,0.0815,6.8541,170,1000,20.098,21.7511,0.17142277798737154,0.2941081266184749,0.21967901511560553,6.9356
6,0,10,150.5399279,6.9045,7.222033978,0.0071,0.0619,21.09985,62.7,0.648335833,False,False,False,168.0063483,0.000962091,0.2186423627546638,0.0,20.383,21.8167,0.0652,6.8393,160,1000,20.383,21.8167,0.1706341099594818,0.29752817021106415,0.2186423627546638,6.9045
5,0,10,150.9086606,6.9271,7.251666069,0.0071,0.0695,21.13215,62.8,0.6477975,False,False,False,170.3454302,0.000956609,0.219213375392713,0.0,20.465,21.7993,0.0729,6.8542,180,1000,20.465,21.7993,0.1733135877651279,0.29410250257456233,0.219213375392713,6.927099999999999
7,0,10,150.5850317,6.9096,7.234583855,0.007,0.0603,21.32035,63.0,0.644660833,False,False,False,169.3296038,0.000961093,0.2199725269414104,0.0,20.8382,21.8025,0.0638,6.8458,170,1000,20.8382,21.8025,0.1721499327887077,0.29690452623054087,0.2199725269414104,6.909599999999999
1,0,11,153.1387398,7.0659,7.387448072,0.0076,0.1213,20.65045,60.0,0.655825833,False,False,False,177.4720591,0.000924161,0.21226019814257505,0.0,19.5905,21.7104,0.1249,6.941,154,1100,19.5905,21.7104,0.1814773224195776,0.27382594958856993,0.21226019814257505,7.0659
2,0,11,153.6431284,7.0635,7.390899181,0.0076,0.1042,20.68765,61.5,0.655205833,False,False,False,179.0896611,0.00092144,0.21514863782382632,0.0,19.5901,21.7852,0.1078,6.9557,165,1100,19.5901,21.7852,0.18333032665058324,0.2721256136456803,0.21514863782382632,7.0635
3,0,11,152.6365435,7.0246,7.359025955,0.0075,0.0845,20.81565,61.7,0.6530725,False,False,False,176.949552,0.000932653,0.2164138908103569,0.0,19.879,21.7523,0.0879,6.9367,143,1100,19.879,21.7523,0.18087877724775506,0.27913254746693067,0.2164138908103569,7.0246
9,0,10,151.3458648,6.9341,7.256249428,0.0073,0.0563,21.26225,65.3,0.645629167,False,False,False,173.0577619,0.000952882,0.22506110165987658,0.0,20.6883,21.8362,0.0597,6.8744,200,1000,20.6883,21.8362,0.17642063270942862,0.29177352350100483,0.22506110165987658,6.9341
4,0,11,152.5759388,7.016,7.343536377,0.0075,0.073,21.03165,62.1,0.6494725,False,False,False,177.1664514,0.000934167,0.21757433840796175,0.0,20.3005,21.7628,0.0765,6.9395,143,1100,20.3005,21.7628,0.181127241026795,0.2800786366317726,0.21757433840796175,7.016
5,0,11,152.3263338,7.0043,7.329655886,0.007,0.0662,21.0128,62.4,0.649786667,False,False,False,177.4623906,0.00093726,0.2190031164027257,0.0,20.2632,21.7624,0.0694,6.9349,143,1100,20.2632,21.7624,0.18146624690693142,0.28201143305638043,0.2190031164027257,7.0043
8,0,11,152.550552,6.9903,7.321251631,0.0072,0.0595,21.46,63.2,0.642333333,False,False,False,177.8178078,0.000937757,0.22071351899409053,0.0,21.0902,21.8298,0.0626,6.9277,143,1100,21.0902,21.8298,0.18187338634875466,0.282322005259106,0.22071351899409053,6.9902999999999995
10,0,11,153.9983639,7.0183,7.34717989,0.0069,0.0577,22.10675,63.0,0.631554167,False,False,False,181.810384,0.000925235,0.22019952286213043,0.0,22.274,21.9395,0.0609,6.9574,176,1100,22.274,21.9395,0.18644698392789497,0.27449708549546575,0.22019952286213043,7.0183
9,0,11,153.3898615,7.0194,7.340747118,0.0071,0.0582,21.7498,64.5,0.637503333,False,False,False,181.7818928,0.00092876,0.22328092141048028,0.0,21.6455,21.8541,0.0614,6.958,176,1100,21.6455,21.8541,0.1864143465336865,0.27669983602787535,0.22328092141048028,7.0194
1,0,12,155.3984279,7.1912,7.512778044,0.0081,0.1262,20.43005,61.9,0.659499167,False,False,False,191.9011859,0.000894854,0.21899591997314877,0.0,19.2064,21.6537,0.1298,7.0614,180,1200,19.2064,21.6537,0.19800625414080264,0.2555121879280523,0.21899591997314877,7.1912
6,0,11,154.2302063,7.0669,7.391174555,0.0075,0.0591,21.37495,63.2,0.643750833,False,False,False,186.7862589,0.000917491,0.2221178692613511,0.0,20.9175,21.8324,0.0625,7.0044,220,1100,20.9175,21.8324,0.19214697517583781,0.2696579081556136,0.2221178692613511,7.0669
0,0,12,156.1714346,7.2424,7.561408281,0.008,0.1425,20.17045,60.2,0.663825833,False,False,False,195.5152718,0.00088413,0.21785667850898016,0.0,18.7188,21.6221,0.1462,7.0962,216,1200,18.7188,21.6221,0.20214628145525815,0.24881082715938294,0.21785667850898016,7.2424
3,0,12,154.7125207,7.1467,7.464651585,0.0079,0.0879,20.7589,63.0,0.654018333,False,False,False,191.4169909,0.000904418,0.2219991420514578,0.0,19.8463,21.6715,0.0916,7.0551,168,1200,19.8463,21.6715,0.1974515964539107,0.2614886719257727,0.2219991420514578,7.1467
7,0,11,154.4816662,7.0763,7.398070574,0.0071,0.0576,21.7825,62.1,0.636958333,False,False,False,189.6471052,0.00091478,0.22214292721343915,0.0,21.7333,21.8317,0.0609,7.0154,242,1100,21.7333,21.8317,0.19542414737156757,0.26796382115040446,0.22214292721343915,7.0763
5,0,12,155.0955254,7.1433,7.469497681,0.0076,0.069,21.20515,63.0,0.646580833,False,False,False,193.1879953,0.000902614,0.22281805770639998,0.0,20.6878,21.7225,0.0723,7.071,180,1200,20.6878,21.7225,0.1994803270355554,0.26036136356819345,0.22281805770639998,7.1433
6,0,12,155.110263,7.1369,7.461613894,0.0078,0.0634,21.1445,64.7,0.647591667,False,False,False,193.3612362,0.000903337,0.22484576650731175,0.0,20.5442,21.7448,0.0668,7.0701,180,1200,20.5442,21.7448,0.1996787788924913,0.26081316176250047,0.22484576650731175,7.1369
8,0,12,155.3843346,7.1319,7.455708027,0.0075,0.0598,21.31695,62.7,0.6447175,False,False,False,193.496797,0.000902376,0.22267729349751228,0.0,20.8382,21.7957,0.0631,7.0688,180,1200,20.8382,21.7957,0.19983406723657007,0.2602126388513953,0.22267729349751228,7.131900000000001
7,0,12,155.1155334,7.1356,7.458668947,0.0079,0.0591,21.40065,62.7,0.6433225,False,False,False,195.0781721,0.000903471,0.22406232388427313,0.0,21.057,21.7443,0.0627,7.0729,192,1200,21.057,21.7443,0.2016455726322774,0.26089689752742035,0.22406232388427313,7.1356
2,0,13,158.583345,7.2969,7.623986006,0.0082,0.1074,21.0203,61.5,0.649661667,False,False,False,203.0999187,0.00086418,0.21997559480816214,0.0,20.2852,21.7554,0.1113,7.1856,182,1300,20.2852,21.7554,0.21083468737734773,0.2363441964865973,0.21997559480816214,7.2969
2,0,12,156.51321,7.224,7.552178383,0.0079,0.0969,20.645,61.2,0.655916667,False,False,False,199.3355206,0.000884446,0.221534130006163,0.0,19.595,21.695,0.1007,7.1233,240,1200,19.595,21.695,0.20652247361494533,0.24900829359008972,0.221534130006163,7.224
3,0,13,157.31369,7.2709,7.593325853,0.0083,0.0881,20.7692,60.7,0.653846667,False,False,False,203.8261833,0.000874269,0.22235546912645898,0.0,19.8799,21.6585,0.0917,7.1792,182,1300,19.8799,21.6585,0.21166664194752607,0.2426487497125489,0.22235546912645898,7.2709
10,0,12,155.759251,7.1642,7.488494873,0.0076,0.0575,21.35515,64.1,0.644080833,False,False,False,199.3243908,0.000896145,0.22651642013669845,0.0,20.9623,21.748,0.0608,7.1034,228,1200,20.9623,21.748,0.20650972414598434,0.256318925782617,0.22651642013669845,7.1642
8,0,13,156.8605664,7.2133,7.534981012,0.008,0.0593,21.2328,62.6,0.64612,False,False,False,201.8493336,0.000883796,0.2241674445396925,0.0,20.7105,21.7551,0.0627,7.1506,156,1300,20.7105,21.7551,0.20940211033952716,0.24860211264085105,0.2241674445396925,7.2133
0,0,13,158.414783,7.3746,7.694880724,0.0084,0.1469,20.32895,61.4,0.661184167,False,False,False,208.0112538,0.000855984,0.22172579596198733,0.0,19.1276,21.5303,0.1509,7.2237,234,1300,19.1276,21.5303,0.2164607466429684,0.2312225671635822,0.22172579596198733,7.3746
1,0,13,157.5765706,7.3142,7.644899368,0.0082,0.1079,20.28545,60.5,0.661909167,False,False,False,206.1742629,0.000867644,0.22260849741172206,0.0,18.9874,21.5835,0.1115,7.2027,208,1300,18.9874,21.5835,0.2143564268473581,0.23850882849915517,0.22260849741172206,7.3142
4,0,12,156.8589254,7.2379,7.557486534,0.0079,0.0872,20.9524,63.4,0.650793333,False,False,False,203.9265251,0.000880802,0.22541192795186765,0.0,20.2144,21.6904,0.0908,7.1471,276,1200,20.2144,21.6904,0.21178158603139016,0.24673118069928116,0.22541192795186765,7.2379
10,0,13,157.5493209,7.2356,7.562579632,0.008,0.0591,21.5975,63.2,0.640041667,False,False,False,204.8205809,0.000877221,0.22505832177377896,0.0,21.4177,21.7773,0.0626,7.173,182,1300,21.4177,21.7773,0.21280574968855376,0.24449343611586033,0.22505832177377896,7.2356
0,0,14,159.7381457,7.4459,7.767542601,0.0086,0.1665,20.25925,61.0,0.662345833,False,False,False,212.4658923,0.000840764,0.22161546082466765,0.0,19.0081,21.5104,0.1703,7.2756,182,1400,19.0081,21.5104,0.2215636483382561,0.2217116840137177,0.22161546082466765,7.4459
9,0,12,157.362501,7.2136,7.540786266,0.0073,0.0588,21.8317,64.2,0.636138333,False,False,False,204.6134795,0.000880941,0.22638248733772315,0.0,21.849,21.8144,0.062,7.1516,276,1200,21.849,21.8144,0.21256850976770353,0.2468180409330414,0.22638248733772315,7.2136
6,0,13,157.0930021,7.2507,7.580575228,0.008,0.0588,20.8943,61.6,0.651761667,False,False,False,206.1869604,0.000877937,0.2253761317995503,0.0,20.1092,21.6794,0.0623,7.1884,195,1300,20.1092,21.6794,0.21437097215653994,0.24494086005379087,0.2253761317995503,7.250699999999999
5,0,13,156.7039332,7.2519,7.576367617,0.0081,0.0602,20.73615,62.7,0.6543975,False,False,False,206.1528419,0.000879971,0.22639315726844378,0.0,19.848,21.6243,0.0638,7.1881,195,1300,19.848,21.6243,0.21433188854706398,0.2462118939780238,0.22639315726844378,7.2519
7,0,13,157.9132516,7.26,7.585819721,0.0084,0.0572,21.40865,64.2,0.643189167,False,False,False,207.71347,0.000872258,0.2263128535093584,0.0,21.0603,21.757,0.0611,7.1989,208,1300,21.0603,21.757,0.21611962772661883,0.24139208834498138,0.2263128535093584,7.26
4,0,13,159.2087896,7.3434,7.664263725,0.0083,0.0934,21.0219,60.9,0.649635,False,False,False,212.4356276,0.000855334,0.22476409274413775,0.0,20.3454,21.6984,0.097,7.2464,260,1300,20.3454,21.6984,0.22152897935469268,0.2308163862143436,0.22476409274413775,7.343400000000001
1,0,14,158.8096106,7.3975,7.72573638,0.0088,0.1069,20.2529,61.4,0.662451667,False,False,False,215.7485345,0.000851213,0.226364466654354,0.0,19.0003,21.5055,0.1107,7.2868,196,1400,19.0003,21.5055,0.22532399846484946,0.22824119899617068,0.226364466654354,7.3975
3,0,14,158.4512513,7.3676,7.688408136,0.0083,0.089,20.66085,62.2,0.6556525,False,False,False,214.7238972,0.0008566,0.22690943337652986,0.0,19.7934,21.5283,0.0926,7.275,182,1400,19.7934,21.5283,0.2241502503783942,0.23160750172470684,0.22690943337652986,7.3676
9,0,13,159.4697289,7.3215,7.645858049,0.008,0.0585,21.70665,64.3,0.6382225,False,False,False,214.8466551,0.000856489,0.22722601534073492,0.0,21.631,21.7823,0.062,7.2595,273,1300,21.631,21.7823,0.2242908726749105,0.23153813851645225,0.22722601534073492,7.3215
10,0,14,159.9676736,7.3688,7.689384937,0.0081,0.0564,21.5198,63.3,0.641336667,False,False,False,218.4887338,0.000848342,0.22768014957121377,0.0,21.3277,21.7119,0.0598,7.309,210,1400,21.3277,21.7119,0.22846296645369885,0.22644712898807204,0.22768014957121377,7.3688
9,0,14,159.3155275,7.3643,7.685949564,0.0081,0.0567,21.4157,62.9,0.643071667,False,False,False,218.6222426,0.000852335,0.2287404899595475,0.0,21.1943,21.6371,0.06,7.3043,210,1400,21.1943,21.6371,0.22861590417958969,0.22894232980393334,0.2287404899595475,7.364299999999999
8,0,14,159.4131905,7.3601,7.68317008,0.0084,0.057,21.01445,63.9,0.649759167,False,False,False,218.7469982,0.000852299,0.22882295402211103,0.0,20.359,21.6699,0.0606,7.2995,210,1400,20.359,21.6699,0.22875881489226293,0.22891983362828325,0.22882295402211103,7.3601
7,0,14,159.1199554,7.3641,7.689784288,0.0083,0.0581,21.10255,63.3,0.648290833,False,False,False,218.6281801,0.000853406,0.2290067228588366,0.0,20.589,21.6161,0.0615,7.3026,210,1400,20.589,21.6161,0.22862270573684643,0.22961159102952503,0.2290067228588366,7.3641
4,0,14,159.5623741,7.388,7.711631298,0.0083,0.0681,20.76155,62.6,0.653974167,False,False,False,219.815888,0.000848287,0.22863836870003806,0.0,19.909,21.6141,0.0719,7.3161,224,1400,19.909,21.6141,0.22998325534292927,0.22641275983082879,0.22863836870003806,7.388
5,0,14,159.2660036,7.3773,7.703872919,0.008,0.0612,20.756,62.6,0.654066667,False,False,False,220.1347078,0.000851098,0.22952766389529325,0.0,19.9085,21.6035,0.0646,7.3127,224,1400,19.9085,21.6035,0.23034847153228138,0.22816933621284385,0.22952766389529325,7.377300000000001
0,0,15,161.9681834,7.5727,7.89739871,0.0088,0.1457,20.03125,60.6,0.666145833,False,False,False,227.7919067,0.000815304,0.22768077364731854,0.0,18.6182,21.4443,0.1497,7.423,225,1500,18.6182,21.4443,0.23911998761556508,0.2058018886789246,0.22768077364731854,7.5727
2,0,14,162.0842029,7.5157,7.837771893,0.0086,0.1232,20.5678,61.8,0.657203333,False,False,False,227.2575772,0.000820899,0.22789503091813743,0.0,19.5346,21.601,0.127,7.3887,308,1400,19.5346,21.601,0.2385078995838668,0.20929816931121714,0.22789503091813743,7.5157
1,1,1,113.3014237,4.8284,5.146288157,0.0037,0.0547,21.8436,61.3,0.63594,False,False,False,22.57476129,0.001827938,0.3003045012007433,0.0,20.182,23.5052,0.0575,4.7709,9,100,20.182,23.5052,0.0040385283198714405,0.8385905646040176,0.3003045012007433,4.8284
3,1,1,113.4059247,4.8223,5.145436764,0.0037,0.052,21.90185,60.6,0.634969167,False,False,False,22.81068726,0.001828563,0.2908796227724171,0.0,20.2493,23.5544,0.0546,4.7677,10,100,20.2493,23.5544,0.004308787518743668,0.8389811232090545,0.2908796227724171,4.822299999999999
6,0,14,160.9226394,7.4543,7.780061483,0.0084,0.0714,21.37335,64.4,0.6437775,False,False,False,227.2513546,0.000833635,0.2298615630315671,0.0,21.1544,21.5923,0.075,7.3793,294,1400,21.1544,21.5923,0.23850077143730924,0.21725681634122201,0.2298615630315671,7.4543
2,0,15,162.5693409,7.5421,7.874689817,0.0088,0.0964,20.6955,62.3,0.655075,False,False,False,230.7049455,0.000815585,0.22889874692778933,0.0,19.8126,21.5784,0.1003,7.4418,240,1500,19.8126,21.5784,0.24245694764744166,0.2059774838277493,0.22889874692778933,7.5421
8,0,15,161.5171935,7.4648,7.793460131,0.0083,0.0566,21.11635,62.6,0.648060833,False,False,False,229.0750952,0.000829398,0.23080382218014633,0.0,20.587,21.6457,0.0601,7.4047,210,1500,20.587,21.6457,0.2405899126772785,0.2146091414459542,0.23080382218014633,7.4648
3,0,15,160.975744,7.5024,7.827914476,0.0088,0.0794,20.5193,62.4,0.658011667,False,False,False,229.9263929,0.000828017,0.23117936097206623,0.0,19.5608,21.4778,0.0831,7.4193,225,1500,19.5608,21.4778,0.24156509584343766,0.21374616315226416,0.23117936097206623,7.5024
1,0,15,163.5268715,7.6326,7.963039875,0.0088,0.1453,20.41865,60.9,0.659689167,False,False,False,235.8304856,0.000801195,0.23044386346879728,0.0,19.3716,21.4657,0.1491,7.4835,300,1500,19.3716,21.4657,0.2483283841883764,0.1969852625053741,0.23044386346879728,7.6326
0,0,16,164.8352254,7.6975,8.021646023,0.0092,0.1489,20.0747,61.9,0.665421667,False,False,False,239.0386179,0.000788134,0.2289427337695259,0.0,18.6799,21.4695,0.1528,7.5447,240,1600,18.6799,21.4695,0.252003381329531,0.18882352500074992,0.2289427337695259,7.6975
9,0,15,162.4893354,7.5047,7.831017971,0.0086,0.0567,21.3865,64.8,0.643558333,False,False,False,233.8534207,0.000820053,0.23064871268629328,0.0,21.117,21.656,0.0602,7.4445,255,1500,21.117,21.656,0.24606360606330438,0.2087695091834388,0.23064871268629328,7.5047
5,0,15,163.6824422,7.5542,7.879016876,0.0089,0.0783,21.2946,61.9,0.64509,False,False,False,236.2923624,0.000808741,0.231645256609958,0.0,20.9132,21.676,0.0818,7.4724,285,1500,20.9132,21.676,0.248857475809556,0.20170071087915056,0.231645256609958,7.554200000000001
7,0,15,162.722612,7.53,7.857629299,0.0088,0.0639,21.3916,64.0,0.643473333,False,False,False,235.0597297,0.000816126,0.23099349876401598,0.0,21.1693,21.6139,0.0676,7.4624,270,1500,21.1693,21.6139,0.24744546370251363,0.20631555135626947,0.23099349876401598,7.529999999999999
0,1,1,112.2562407,4.7803,5.103146553,0.004,0.062,21.70585,60.8,0.638235833,False,False,False,23.01110328,0.001863521,0.30138480316729094,0.0,19.879,23.5327,0.0649,4.7154,10,100,19.879,23.5327,0.004538369166776566,0.860826159552876,0.30138480316729094,4.7802999999999995
10,0,15,162.6861255,7.5221,7.845989943,0.0084,0.0612,21.7108,64.6,0.638153333,False,False,False,235.3065985,0.000817166,0.23101550309173052,0.0,21.7953,21.6263,0.0647,7.4574,270,1500,21.7953,21.6263,0.24772825819145675,0.20696544087505128,0.23101550309173052,7.5221
7,1,1,112.7932509,4.7927,5.11272192,0.0036,0.0507,22.02745,64.0,0.632875833,False,False,False,22.74291678,0.001849851,0.34345223752359144,0.0,20.4863,23.5686,0.0532,4.7395,9,100,20.4863,23.5686,0.004231154710316575,0.8522838617435037,0.34345223752359144,4.7927
6,0,15,161.442865,7.5052,7.831665277,0.0083,0.0593,21.08715,62.9,0.6485475,False,False,False,233.8378413,0.000825313,0.23307317317278342,0.0,20.6563,21.518,0.0627,7.4425,255,1500,20.6563,21.518,0.246045759464378,0.2120564504034315,0.23307317317278342,7.5052
2,0,16,163.2264233,7.6132,7.932892799,0.0089,0.0911,20.30145,61.1,0.6616425,False,False,False,237.4822364,0.000804715,0.23227298101539573,0.0,19.1339,21.469,0.0948,7.5184,208,1600,19.1339,21.469,0.25022050673827867,0.1991848885689433,0.23227298101539573,7.6132
